stroke_team,stroke_type,admissions,proportion_of_all_with_ivt,proportion_of_all_with_mt,proportion_of_mt_with_ivt,proportion1_of_all_with_onset_known_ivt,proportion2_of_mask1_with_onset_to_arrival_on_time_ivt,proportion3_of_mask2_with_arrival_to_scan_on_time_ivt,proportion4_of_mask3_with_onset_to_scan_on_time_ivt,proportion5_of_mask4_with_enough_time_to_treat_ivt,proportion6_of_mask5_with_treated_ivt,lognorm_mu_onset_arrival_mins_ivt,lognorm_sigma_onset_arrival_mins_ivt,lognorm_mu_arrival_scan_arrival_mins_ivt,lognorm_sigma_arrival_scan_arrival_mins_ivt,lognorm_mu_scan_needle_mins_ivt,lognorm_sigma_scan_needle_mins_ivt,proportion1_of_all_with_onset_known_mt,proportion2_of_mask1_with_onset_to_arrival_on_time_mt,proportion3_of_mask2_with_arrival_to_scan_on_time_mt,proportion4_of_mask3_with_onset_to_scan_on_time_mt,proportion5_of_mask4_with_enough_time_to_treat_mt,proportion6_of_mask5_with_treated_mt,lognorm_mu_onset_arrival_mins_mt,lognorm_sigma_onset_arrival_mins_mt,lognorm_mu_arrival_scan_arrival_mins_mt,lognorm_sigma_arrival_scan_arrival_mins_mt,lognorm_mu_scan_puncture_mins_mt,lognorm_sigma_scan_puncture_mins_mt
Royal Hallamshire Hospital,lvo,125.16666666666667,0.2529960053262317,0.08788282290279627,0.48484848484848486,0.5845539280958721,0.7949886104783599,0.997134670487106,0.9568965517241379,1.0,0.5345345345345346,4.54204357574101,0.5441367006704055,2.164032515337135,1.109901786978918,3.7591558174217674,0.7191629545389705,0.5845539280958721,0.9248291571753986,0.9975369458128078,0.9777777777777777,0.9974747474747475,0.1240506329113924,4.718790946529177,0.6718430857713839,2.3314050864216602,1.2086537367726218,4.374515388158533,0.5793734651142081
Royal Hallamshire Hospital,nlvo,587.1666666666666,0.05364745955151859,0.0017030939540164632,0.6666666666666666,0.44762986091399376,0.5396322130627774,0.9341950646298472,0.8603773584905661,1.0,0.26169590643274854,4.660746036621623,0.5079915512390405,2.7450625964770747,1.4464896370139337,3.7475123366953804,0.6165987343869292,0.44762986091399376,0.683576410906785,0.974025974025974,0.9380952380952381,0.9898477157360406,0.006153846153846154,4.89966535643692,0.6518943521396179,3.081464074012387,1.5594690981251664,5.167957128397219,0.8208272789388095
Royal Hallamshire Hospital,other,78.66666666666667,0.0,0.0,,0.4872881355932203,0.7478260869565218,0.9709302325581395,0.9341317365269461,1.0,0.0,4.512790347019734,0.5565141548883188,2.3258433283496593,1.3255691084489085,,,0.4872881355932203,0.8608695652173913,0.9848484848484849,0.9794871794871794,0.9947643979057592,0.0,4.688180975210907,0.6914048416483927,2.5064224972298734,1.4369978058330748,,
Royal Hampshire County Hospital,lvo,89.16666666666667,0.2616822429906542,0.037383177570093455,0.75,0.708411214953271,0.7783641160949868,0.9830508474576272,0.9172413793103448,1.0,0.5150375939849624,4.529926062722279,0.4704701948377453,3.4575414365932766,0.7952645876362331,3.2546654166291344,0.6386601730041183,0.708411214953271,0.8839050131926122,0.9880597014925373,0.9818731117824774,0.9969230769230769,0.05246913580246913,4.682145201754269,0.6087593733119281,3.5199088084272256,0.8149648267750705,4.817308070923032,0.30689498410480237
Royal Hampshire County Hospital,nlvo,377.1666666666667,0.062306672558550595,0.0004418912947414936,1.0,0.658859920459567,0.5043594902749833,0.901595744680851,0.7964601769911505,1.0,0.2518518518518518,4.665526618219349,0.496751549822215,3.855559305641549,0.7657107280373925,3.224757770044872,0.7533711084261487,0.658859920459567,0.6753856472166331,0.9523336643495531,0.8978102189781022,0.9767711962833914,0.0011890606420927466,4.959070628764031,0.6699038972551234,4.0517413267461935,0.8867192936439079,5.624017506187338,
Royal Hampshire County Hospital,other,81.83333333333333,0.0,0.0,,0.6904276985743381,0.7197640117994101,0.9549180327868853,0.8626609442060086,1.0,0.0,4.565100266791654,0.49079654377465853,3.625448571636913,0.8397108074932252,,,0.6904276985743381,0.8289085545722714,0.9786476868327402,0.9563636363636364,0.9961977186311787,0.0,4.7240850805986465,0.6173638729392313,3.769872882473593,0.9183899682106105,,
Royal Lancaster Infirmary,lvo,53.666666666666664,0.1956521739130435,0.021739130434782608,0.5714285714285714,0.6770186335403726,0.7293577981651376,0.9874213836477987,0.9171974522292994,1.0,0.4305555555555556,4.4318585122808445,0.5786078316607879,3.3927166696984767,0.9191623800945267,4.1298148165692785,0.7788660322690444,0.6770186335403726,0.8577981651376146,0.9946524064171123,0.978494623655914,0.9945054945054945,0.03867403314917127,4.634275402836513,0.7245282825765104,3.4706596820060533,0.9030991897382505,4.936987115895161,0.18888100375334682
Royal Lancaster Infirmary,nlvo,229.5,0.0682643427741467,0.0007262164124909223,1.0,0.5809731299927379,0.555,0.9617117117117117,0.7704918032786885,1.0,0.270516717325228,4.616756310565898,0.591993748283157,3.8009445023396333,0.8956443223555901,4.1037424028521094,0.5156861733327621,0.5809731299927379,0.69625,0.9820466786355476,0.903107861060329,0.9858299595141701,0.002053388090349076,4.866555813474051,0.729526911665574,3.960624558647764,0.9458662088300915,5.41610040220442,
Royal Lancaster Infirmary,other,49.0,0.0,0.0,,0.6224489795918368,0.6994535519125683,0.9296875,0.8487394957983193,1.0,0.0,4.592315377589092,0.6204256815469507,3.531654086468515,1.1446126592473682,,,0.6224489795918368,0.8415300546448088,0.9675324675324676,0.9731543624161074,0.9862068965517241,0.0,4.785250236219397,0.7129997381442393,3.718182831590185,1.1429816894732265,,
Royal Liverpool University Hospital,lvo,104.16666666666667,0.2576,0.0384,0.75,0.8272,0.5647969052224371,0.9657534246575342,0.9468085106382979,1.0,0.5842696629213483,4.436904776649799,0.6961681137247359,3.006851219994564,0.7993844606607388,3.2972714964671788,0.8222776585870206,0.8272,0.7176015473887815,0.9784366576819407,0.9752066115702479,0.9887005649717514,0.06857142857142857,4.728192558704663,0.8385842276353288,3.128166243048708,0.8341687482650462,5.124952462570496,0.29800171184422997
Royal Liverpool University Hospital,nlvo,378.8333333333333,0.05807303123625165,0.0017597888253409592,0.5,0.7553893532776067,0.33546884100174723,0.8993055555555556,0.8262548262548263,1.0,0.29205607476635514,4.585334701394872,0.752058005918523,3.5221406487320404,0.915670130807616,3.3633564834870406,0.7649035590444249,0.7553893532776067,0.48864298194525335,0.9499404052443385,0.8933500627352572,0.9817415730337079,0.004291845493562232,4.965208343037268,0.8472338535113559,3.7710260298095903,1.0450099369502528,5.158989803329312,0.4593024355085465
Royal Liverpool University Hospital,other,48.5,0.0,0.0,,0.7869415807560137,0.49344978165938863,0.9557522123893806,0.9166666666666666,1.0,0.0,4.4715877675719575,0.5857001289993352,3.426424359966822,0.7823623867382952,,,0.7869415807560137,0.6462882096069869,0.9662162162162162,0.9300699300699301,0.9924812030075187,0.0,4.80426126501219,0.7926982415733553,3.6239569141673633,0.9070355790006306,,
Royal London Hospital HASU,lvo,41.833333333333336,0.43824701195219123,0.18326693227091634,0.5869565217391305,0.8764940239043825,0.8590909090909091,0.9894179894179894,0.9518716577540107,1.0,0.6179775280898876,4.512818660938036,0.5114025394883114,3.0493940031657334,0.8461752567147631,2.6947315654402444,1.0444358088859675,0.8764940239043825,0.9409090909090909,0.9903381642512077,0.9804878048780488,1.0,0.21393034825870647,4.63008852118746,0.6222996083832698,3.098752499306655,0.9018786677377444,4.75050685252524,0.8874334327562097
Royal London Hospital HASU,nlvo,249.5,0.18837675350701402,0.01736806947227789,0.6538461538461539,0.8049432197728791,0.4879668049792531,0.9710884353741497,0.8984238178633975,1.0,0.5224171539961013,4.647445928854815,0.4974531845557822,3.10912460100285,0.866357432701897,2.7329755924072234,0.9570816424220102,0.8049432197728791,0.6199170124481328,0.9866131191432396,0.9525101763907734,0.9829059829059829,0.03333333333333333,4.899666020995512,0.6629545991042755,3.1748554527931945,1.1128564816085667,4.668888621768822,0.6134122860291633
Royal London Hospital HASU,other,32.5,0.0,0.0,,0.7743589743589744,0.6158940397350994,0.978494623655914,0.9010989010989011,1.0,0.0,4.641084781594542,0.414669141693806,3.2928153815458057,1.0073694577609353,,,0.7743589743589744,0.7682119205298014,0.9913793103448276,0.9217391304347826,1.0,0.0,4.876933854852511,0.6099075065213801,3.388284393688481,1.3056961520544397,,
Royal Preston Hospital,lvo,71.5,0.2494172494172494,0.16317016317016317,0.5571428571428572,0.745920745920746,0.7625,0.9836065573770492,0.925,1.0,0.46846846846846846,4.570273976508969,0.4868080453673719,3.241668423664309,0.7950876588700962,3.649951218792067,0.6665753887657168,0.745920745920746,0.884375,0.9858657243816255,0.982078853046595,1.0,0.23357664233576642,4.7429593424339025,0.6289785769230251,3.277129075045441,0.8883204252098632,4.5272133864254265,0.7849837169371069
Royal Preston Hospital,nlvo,332.0,0.04568273092369478,0.011546184738955823,0.5652173913043478,0.589859437751004,0.4825531914893617,0.9241622574955908,0.8454198473282443,1.0,0.1986455981941309,4.605496428715274,0.5789195836792852,3.596259182210122,0.9161719143681696,3.6451915178572207,0.5618526119096426,0.589859437751004,0.6459574468085106,0.9736495388669302,0.8971583220568335,0.9788838612368024,0.026194144838212634,4.907313620746069,0.7283847624412315,3.822163524546549,1.10849157090288,4.728286137450626,0.7514388473394892
Royal Preston Hospital,other,52.666666666666664,0.0,0.0,,0.6550632911392406,0.6763285024154589,0.95,0.8571428571428571,1.0,0.0,4.554208383946715,0.556299223956429,3.436974120407858,0.9004215220987257,,,0.6550632911392406,0.8309178743961353,0.9825581395348837,0.9526627218934911,0.9875776397515528,0.0,4.791099743714497,0.7111351461003663,3.5196904176822152,1.0229303385238424,,
Royal Stoke University Hospital,lvo,154.83333333333334,0.341227125941873,0.17653390742734124,0.774390243902439,0.5888051668460711,0.8519195612431444,0.9935622317596566,0.9503239740820735,1.0,0.6613636363636364,4.516286381847993,0.4844619727491642,3.020207793402118,0.7827232719397526,3.1443019750651406,0.9162348915483789,0.5888051668460711,0.9524680073126143,1.0,0.9923224568138196,0.9980657640232108,0.29651162790697677,4.645534135895935,0.5956873105316142,3.010853463036994,0.9209875298266171,4.72749917942559,0.47004257341977923
Royal Stoke University Hospital,nlvo,662.6666666666666,0.0875251509054326,0.013329979879275655,0.4716981132075472,0.4846579476861167,0.5697976128697457,0.9380692167577414,0.8669902912621359,1.0,0.3471444568868981,4.598954750761164,0.5392064625648308,3.468388092524229,0.918169498738774,3.2442634586290207,0.9790580291669808,0.4846579476861167,0.7358588479501816,0.9809590973201693,0.9230769230769231,0.9867601246105919,0.030781373322809787,4.872664732726596,0.7007912494197704,3.571112818691809,1.1904123457051363,4.852527931184242,0.7524049506825617
Royal Stoke University Hospital,other,101.16666666666667,0.0,0.0,,0.5370675453047776,0.7300613496932515,0.9453781512605042,0.8933333333333333,1.0,0.0,4.564111538380212,0.49299294866739246,3.342754726406272,0.8404509778026944,,,0.5370675453047776,0.8834355828220859,0.9930555555555556,0.9615384615384616,0.9927272727272727,0.0,4.770714847888442,0.6407171706590351,3.4497882091916097,1.10763524957234,,
Royal Sussex County Hospital,lvo,98.83333333333333,0.19392917369308602,0.12984822934232715,0.2987012987012987,0.4822934232715008,0.9055944055944056,0.9845559845559846,0.9607843137254902,1.0,0.46122448979591835,4.4240340314837505,0.44438701205786335,3.1784458771050046,0.6107922659031209,3.3776589681536655,0.8751162818274252,0.4822934232715008,0.972027972027972,0.9928057553956835,0.9963768115942029,1.0,0.2,4.515052039454179,0.5477643180336178,3.217868399038005,0.6491902369465068,4.070637811636117,0.8962040894192633
Royal Sussex County Hospital,nlvo,302.6666666666667,0.06112334801762115,0.012114537444933921,0.45454545454545453,0.46916299559471364,0.5974178403755869,0.9744597249508841,0.8810483870967742,1.0,0.2448512585812357,4.591083715395266,0.5221740912395905,3.496772948740682,0.7379113845249845,3.4165362669413257,0.8710367089677868,0.46916299559471364,0.7406103286384976,0.9889064976228209,0.9567307692307693,0.9899497487437185,0.021996615905245348,4.824728135169365,0.6743625114913031,3.595927763089296,0.8168184807174402,4.84305941215694,1.0320001951711346
Royal Sussex County Hospital,other,64.0,0.0,0.0,,0.5234375,0.8258706467661692,0.9759036144578314,0.8950617283950617,1.0,0.0,4.663059570495178,0.48537504232406214,3.417930628111909,0.7161764561316462,,,0.5234375,0.9253731343283582,0.9946236559139785,0.9783783783783784,0.9834254143646409,0.0,4.782420435374425,0.5770230906465487,3.495543573496338,0.794310275254977,,
Royal United Hospital Bath,lvo,75.66666666666667,0.2643171806167401,0.07268722466960352,0.42424242424242425,0.7026431718061674,0.6896551724137931,0.9863636363636363,0.9216589861751152,1.0,0.595,4.553580961615398,0.5482242973682355,2.8182511869581086,1.1206233203604696,3.550451549581081,0.5616886027161205,0.7026431718061674,0.8495297805642633,0.988929889298893,0.9701492537313433,0.9846153846153847,0.10546875,4.786659607486714,0.6975722885666134,2.9829883472805023,1.1736009459862384,5.290301040100553,0.5369491376194166
Royal United Hospital Bath,nlvo,329.0,0.06484295845997974,0.004559270516717325,0.5555555555555556,0.5825734549138805,0.4721739130434783,0.9208103130755064,0.852,1.0,0.2981220657276995,4.728333266518939,0.4486237917059778,3.166110062227983,1.1600916047451377,3.5568738437067697,0.5877079753005923,0.5825734549138805,0.6521739130434783,0.9666666666666667,0.9020689655172414,0.981651376146789,0.010903426791277258,5.025896976444321,0.6231829925142246,3.503310567056479,1.3060811251736568,5.677028729947155,0.8142046270662275
Royal United Hospital Bath,other,66.66666666666667,0.0,0.0,,0.675,0.6592592592592592,0.9382022471910112,0.8802395209580839,1.0,0.0,4.708443943135823,0.42843315873001014,3.1668454368636216,1.1265911397262725,,,0.675,0.825925925925926,0.9820627802690582,0.9452054794520548,0.9951690821256038,0.0,4.917048432076163,0.5724872152076961,3.362570787377044,1.239873748372616,,
Royal Victoria Infirmary,lvo,124.0,0.3333333333333333,0.10349462365591398,0.7792207792207793,0.8696236559139785,0.6259659969088099,0.9950617283950617,0.9404466501240695,1.0,0.6253298153034301,4.536267097204188,0.6186386947847948,3.084241974455376,0.9000615195078066,3.0510374793192465,0.8608438410017625,0.8696236559139785,0.758887171561051,1.0,0.9613034623217923,0.9936440677966102,0.1513859275053305,4.764209742471265,0.7531234821183821,3.2011894758575634,0.9447101470165357,4.507220775056757,0.7022445089894833
Royal Victoria Infirmary,nlvo,471.8333333333333,0.09431296361709643,0.0045920169551395265,0.8461538461538461,0.8368067820558107,0.373575348248206,0.9514124293785311,0.8408551068883611,1.0,0.3573446327683616,4.655891806137208,0.5399228037385025,3.587445651866592,0.82578275159113,3.1381957516777432,0.7526804708097251,0.8368067820558107,0.5065428450823132,0.9833333333333333,0.9228813559322034,0.9797979797979798,0.011246485473289597,4.965096695411166,0.7034381398636441,3.7283132269471047,0.964100601339689,4.634678156180437,0.39944120268498934
Royal Victoria Infirmary,other,78.5,0.0,0.0,,0.8386411889596603,0.6253164556962025,0.9878542510121457,0.9180327868852459,1.0,0.0,4.5610219161151315,0.5630967959138322,3.277018148238562,0.7452915675332858,,,0.8386411889596603,0.739240506329114,0.9931506849315068,0.9793103448275862,0.9894366197183099,0.0,4.753353526072944,0.690915214510172,3.2910038129765047,0.90182509693469,,
Russells Hall Hospital,lvo,97.83333333333333,0.2606473594548552,0.015332197614991482,0.5555555555555556,0.6916524701873935,0.7635467980295566,0.9774193548387097,0.9603960396039604,1.0,0.5223367697594502,4.3483845088532425,0.5775145992321854,3.104773097231247,0.7578628501563486,3.7124430830124986,0.7060032685472684,0.6916524701873935,0.874384236453202,0.9802816901408451,0.9798850574712644,0.9941348973607038,0.02654867256637168,4.530600286424818,0.7246047811214393,3.1680925417358345,0.8170520532010161,4.4545551226903575,0.9143500324870056
Russells Hall Hospital,nlvo,297.1666666666667,0.08805384183959619,0.0011217049915872126,1.0,0.6920919798093101,0.5437601296596435,0.9090909090909091,0.8655737704918033,1.0,0.2916666666666667,4.456252045450949,0.7306840789563516,3.5574891706863836,0.8947717833382558,3.7612525467291418,0.6904633004969092,0.6920919798093101,0.692868719611021,0.9380116959064327,0.9214463840399002,0.9891745602165088,0.0027359781121751026,4.753063714555014,0.8653640822424199,3.7581459992291926,0.9877053438792026,5.397640326404941,0.10554324926894583
Russells Hall Hospital,other,57.166666666666664,0.0,0.0,,0.6938775510204082,0.7184873949579832,0.9532163742690059,0.8957055214723927,1.0,0.0,4.4718214678204,0.5234603812624625,3.390133455146706,0.8699013958865259,,,0.6938775510204082,0.8403361344537815,0.96,0.96875,0.9946236559139785,0.0,4.656456111355576,0.6647470670149843,3.527918703638402,0.9384252044300825,,
Salford Royal Hospital,lvo,156.0,0.1987179487179487,0.10256410256410256,0.5208333333333334,0.8717948717948718,0.5416666666666666,0.995475113122172,0.9090909090909091,1.0,0.4525,4.719078933236928,0.4848094695534641,2.897198825077956,0.9345514786429413,3.5481007853301816,0.5257088516910073,0.8717948717948718,0.7205882352941176,0.9982993197278912,0.9574105621805792,0.9893238434163701,0.15467625899280577,4.993237061215641,0.6435581144079837,2.979883804878961,1.0698908483116703,4.6151904496951826,0.5918238793411439
Salford Royal Hospital,nlvo,899.6666666666666,0.06168951463505002,0.008521674694331233,0.45652173913043476,0.8052982586143016,0.3337934207499425,0.9717436250861475,0.8397163120567376,1.0,0.27618243243243246,4.747037089982706,0.5310466683299095,3.2691069533795303,1.0509811665010194,3.57378524608773,0.5338616031910591,0.8052982586143016,0.5208189556015643,0.9876325088339223,0.9110017889087657,0.9749631811487481,0.01812688821752266,5.134532403791687,0.6807527340201381,3.3764231236477076,1.323578262206232,4.721222944733882,0.7004766993033105
Salford Royal Hospital,other,107.0,0.0,0.0,,0.8520249221183801,0.506398537477148,0.9494584837545126,0.8745247148288974,1.0,0.0,4.688732985862932,0.5319669168422846,3.042564612520822,1.0189322385616626,,,0.8520249221183801,0.6819012797074955,0.9731903485254692,0.953168044077135,0.9884393063583815,0.0,4.979473859323531,0.6817545477389185,3.0065824609181857,1.2758079360958634,,
Salisbury District Hospital,lvo,62.0,0.2553763440860215,0.013440860215053764,1.0,0.9005376344086021,0.7373134328358208,0.979757085020243,0.9008264462809917,1.0,0.43577981651376146,4.5394087809740435,0.6346955371059718,3.408222473346057,0.8400322089392543,3.612223997937401,0.6448024165339281,0.9005376344086021,0.8626865671641791,0.9896193771626297,0.965034965034965,0.9927536231884058,0.01824817518248175,4.72819223625701,0.7479644454682693,3.5391223706921893,0.8769727337135912,5.447392189518617,0.0951715832578546
Salisbury District Hospital,nlvo,234.5,0.06396588486140725,0.0014214641080312722,0.0,0.9026297085998578,0.41181102362204725,0.9694072657743786,0.7889546351084813,1.0,0.2225,4.690136520567936,0.6208510865477077,3.6245496743904524,0.9954351751031189,3.799270478266835,0.5994515111180235,0.9026297085998578,0.5598425196850394,0.9760900140646976,0.9164265129682997,0.9889937106918238,0.003179650238473768,4.982926148617883,0.7299066011430604,3.811333987059256,1.0486233017040587,6.533029828516683,1.4765692115241442
Salisbury District Hospital,other,46.666666666666664,0.0,0.0,,0.9035714285714286,0.6403162055335968,0.9814814814814815,0.8679245283018868,1.0,0.0,4.6516900055854755,0.4364898942389941,3.584249382662623,0.9162105723339826,,,0.9035714285714286,0.7747035573122529,0.9795918367346939,0.9479166666666666,1.0,0.0,4.854577936481911,0.6012532559693335,3.653409980825493,0.9367545182913114,,
Sandwell District Hospital,lvo,106.0,0.2059748427672956,0.036163522012578615,0.43478260869565216,0.6823899371069182,0.7972350230414746,0.9942196531791907,0.9505813953488372,1.0,0.39755351681957185,4.431362196686512,0.5260038097455142,3.089820532633531,0.7248354677378746,3.3491517355931837,0.8130040195630073,0.6823899371069182,0.8963133640552995,0.9974293059125964,0.9922680412371134,0.9922077922077922,0.060209424083769635,4.577319745113857,0.6503424248260632,3.1081118030065924,0.7627522623306264,4.587718951922468,1.2809311871781628
Sandwell District Hospital,nlvo,397.3333333333333,0.06711409395973154,0.0016778523489932886,0.25,0.5381711409395973,0.5455962587685113,0.9714285714285714,0.8897058823529411,1.0,0.2628099173553719,4.545474385679286,0.5924327663372558,3.3408611091311546,0.7867467870754964,3.398167756661232,0.6381262327132742,0.5381711409395973,0.7092751363990647,0.9824175824175824,0.9485458612975392,0.9941037735849056,0.004744958481613286,4.838258607780299,0.751996347124925,3.4217879744496456,0.9119506447673806,5.108490727905509,0.2340207645014997
Sandwell District Hospital,other,76.16666666666667,0.0,0.0,,0.6258205689277899,0.7972027972027972,0.9868421052631579,0.9466666666666667,1.0,0.0,4.375232762940968,0.6319509062848682,3.292916346313305,0.6345804563618539,,,0.6258205689277899,0.8846153846153846,0.9881422924901185,0.984,0.9959349593495935,0.0,4.511861359077542,0.7313551620806675,3.2467624848809034,0.8674197598916266,,
Scunthorpe General Hospital,lvo,74.5,0.18344519015659955,0.0022371364653243847,1.0,0.7807606263982103,0.8194842406876791,0.9965034965034965,0.9087719298245615,1.0,0.3166023166023166,4.552512707809679,0.5171798233232302,3.564622936605888,0.618246528815937,3.279454060367126,0.8033082283400051,0.7807606263982103,0.9226361031518625,0.9968944099378882,0.9968847352024922,0.996875,0.003134796238244514,4.681776677572751,0.6108478822685439,3.583946672952528,0.6620936966452615,5.087596335232384,
Scunthorpe General Hospital,nlvo,372.3333333333333,0.04028648164726947,0.0,,0.6732318710832588,0.4095744680851064,0.9707792207792207,0.794314381270903,1.0,0.18736842105263157,4.73736314290342,0.5278568281514706,3.7278334702070697,0.8066773515317326,3.316375820667594,0.8863219793630447,0.6732318710832588,0.6017287234042553,0.9823204419889503,0.9268841394825647,0.9830097087378641,0.0,5.075630231899229,0.6681398014722588,3.7762476722268046,0.9720366622401911,,
Scunthorpe General Hospital,other,54.0,0.0,0.0,,0.7191358024691358,0.575107296137339,0.9776119402985075,0.8320610687022901,1.0,0.0,4.633098844223503,0.48438174952825713,3.7324395788328917,0.7551509661030003,,,0.7191358024691358,0.7682403433476395,0.9832402234636871,0.9602272727272727,0.9763313609467456,0.0,4.938601289681409,0.6812496542272934,3.674415992824291,0.9332753350998789,,
Southampton General Hospital,lvo,146.66666666666666,0.2909090909090909,0.14772727272727273,0.5692307692307692,0.615909090909091,0.8302583025830258,0.9888888888888889,0.9640449438202248,1.0,0.5687645687645687,4.399644555862611,0.5105908080259336,3.0071253021379865,0.9937771557738838,3.3467916783567886,0.7349135057723845,0.615909090909091,0.922509225092251,0.992,0.9838709677419355,1.0,0.23565573770491804,4.536681912164311,0.6382931220668541,3.063983298768118,1.0359421341616197,4.864334281882799,0.6460235018972167
Southampton General Hospital,nlvo,482.3333333333333,0.09606081548030408,0.011748445058742226,0.6176470588235294,0.5518313752591569,0.5792110206637445,0.9081081081081082,0.8654761904761905,1.0,0.36176066024759285,4.576004905683804,0.6179556325712767,3.3397668926795063,1.1118319568014534,3.3329652803309395,0.6935834917606137,0.5518313752591569,0.7144646211646838,0.964943032427695,0.9227974568574023,0.9872047244094488,0.02193419740777667,4.810620755645444,0.7436941230343911,3.5943410761036882,1.2430343449943595,5.194547178583469,0.6457606992745354
Southampton General Hospital,other,90.0,0.0,0.0,,0.5925925925925926,0.70625,0.9292035398230089,0.9,1.0,0.0,4.500692639798815,0.5651418074669388,3.251049725108055,1.099885430803363,,,0.5925925925925926,0.821875,0.973384030418251,0.94140625,0.995850622406639,0.0,4.681338801058989,0.6916913306194522,3.4672612357858865,1.2233624248525812,,
Southend Hospital,lvo,89.83333333333333,0.36363636363636365,0.06307977736549165,0.6176470588235294,0.8794063079777366,0.6729957805907173,0.9905956112852664,0.930379746835443,1.0,0.6428571428571429,4.427072389331054,0.6254647301676033,3.262331145059686,0.8454631366365253,3.325301002067179,0.8064012746848577,0.8794063079777366,0.7911392405063291,0.9946666666666667,0.9544235924932976,0.9915730337078652,0.08498583569405099,4.6341265121073985,0.7648337217607823,3.3695417340641187,0.8959649221222445,4.889599273641349,0.8948645425280012
Southend Hospital,nlvo,418.8333333333333,0.12216474333465976,0.003581376840429765,0.6666666666666666,0.7684042976522085,0.5163127912998446,0.9428284854563691,0.8191489361702128,1.0,0.38181818181818183,4.6097468932133365,0.5656454513032984,3.600400025884925,0.9622642522728885,3.3279719523303077,0.7306671495815962,0.7684042976522085,0.6659761781460383,0.9758942457231726,0.9187250996015937,0.9913269731136166,0.007874015748031496,4.8814357245025075,0.715693285838738,3.792910101077979,1.0162885350071913,5.192333772686123,0.7405652507784998
Southend Hospital,other,63.166666666666664,0.0,0.0,,0.8021108179419525,0.5953947368421053,0.9723756906077348,0.8465909090909091,1.0,0.0,4.563112524791929,0.4867983318291717,3.40608156650831,0.9940088770539383,,,0.8021108179419525,0.756578947368421,0.9782608695652174,0.9555555555555556,0.9813953488372092,0.0,4.827666271962426,0.6742303917833283,3.522224534113027,1.0011421518835937,,
St George's Hospital HASU,lvo,77.16666666666667,0.39092872570194387,0.28509719222462204,0.6742424242424242,0.896328293736501,0.8096385542168675,0.9851190476190477,0.9637462235649547,1.0,0.5579937304075235,4.488286704888527,0.4747779320746494,2.9250498180287416,0.6999313202533224,3.1377804510566323,0.8044570922953147,0.896328293736501,0.9036144578313253,0.992,0.9758064516129032,1.0,0.3415977961432507,4.620624854773842,0.5978935628586219,2.966624032183707,0.7683453940061944,4.673425675485507,0.6852820134351735
St George's Hospital HASU,nlvo,376.5,0.0903054448871182,0.017264276228419653,0.5641025641025641,0.7715803452855245,0.504302925989673,0.9692832764505119,0.886150234741784,1.0,0.2635761589403974,4.688470617506836,0.48974515649796324,3.112691180408787,0.8830899882072063,3.154711852561623,0.7311486832741125,0.7715803452855245,0.6615031554790591,0.9826539462272333,0.9161518093556928,0.9884393063583815,0.036062378167641324,4.956450879530938,0.6508379163029923,3.3224276815216784,1.0618157978512672,4.625075556637476,0.5526479993952604
St George's Hospital HASU,other,64.0,0.0,0.0,,0.7161458333333334,0.610909090909091,0.9821428571428571,0.9333333333333333,1.0,0.0,4.553680769933401,0.5406641489246412,3.01737587281388,0.8910741620602531,,,0.7161458333333334,0.7454545454545455,1.0,0.9707317073170731,0.9849246231155779,0.0,4.785812714623927,0.7011870597689467,3.118726507360177,1.023116635435335,,
St Mary's Hospital Newport,lvo,57.333333333333336,0.1511627906976744,0.005813953488372093,0.0,0.438953488372093,0.7947019867549668,0.9833333333333333,0.9576271186440678,1.0,0.4424778761061947,4.453608461420973,0.5074479484479449,2.557823250075554,0.8860108256374848,4.2135663309961675,0.7320837661274978,0.438953488372093,0.8874172185430463,0.9850746268656716,0.9924242424242424,0.9923664122137404,0.0,4.595048679257598,0.6369803431772849,2.6402699101868388,0.9504714046040804,,
St Mary's Hospital Newport,nlvo,170.0,0.05196078431372549,0.0,,0.3980392156862745,0.541871921182266,0.9772727272727273,0.9395348837209302,1.0,0.2524752475247525,4.52101575448254,0.47937634159824816,2.7457994812412574,0.9432262113335926,4.089510660379529,0.7681536415411575,0.3980392156862745,0.7216748768472906,0.9829351535836177,0.9722222222222222,0.9714285714285714,0.0,4.851036262017451,0.7150270008139364,2.8971317215560157,0.9818306898984438,,
St Mary's Hospital Newport,other,35.666666666666664,0.0,0.0,,0.4532710280373832,0.7731958762886598,1.0,0.8933333333333333,1.0,0.0,4.639859003147565,0.48231983795340844,2.826207439806646,0.9125562714091862,,,0.4532710280373832,0.8969072164948454,1.0,0.9655172413793104,0.9880952380952381,0.0,4.814998074997537,0.6300220598748008,2.9136274560101767,0.9647690181729447,,
St Peter's Hospital,lvo,77.16666666666667,0.27213822894168466,0.06263498920086392,0.6896551724137931,0.7321814254859611,0.7463126843657817,0.9881422924901185,0.976,1.0,0.5163934426229508,4.445798917884748,0.544775930651769,3.1697196266730314,0.63272107186041,3.4805398783629427,0.8319032964865899,0.7321814254859611,0.8702064896755162,0.9966101694915255,0.9931972789115646,0.9965753424657534,0.09278350515463918,4.63818682772793,0.6935121629286756,3.222836540183611,0.7083008412712997,5.156670325722988,0.3321341548837445
